date,time,gia_mua,gia_ban
2025-08-20,08:08:43,124000,125000
2025-08-20,08:32:22,124000,124800
2025-08-20,08:32:26,123800,124800
2025-08-21,08:15:46,123800,124800
2025-08-21,08:39:07,123800,125400
2025-08-21,08:39:12,124400,125400
2025-08-22,08:16:48,124400,125400
2025-08-23,07:53:45,124400,125400
2025-08-23,08:31:29,125600,125400
2025-08-23,08:31:35,125600,126600
2025-08-24,00:00:00,125600,126600
2025-08-25,08:09:58,125600,126600
2025-08-25,08:17:46,125600,126900
2025-08-25,08:17:49,125900,126900
2025-08-25,14:16:14,125900,127100
2025-08-25,14:16:16,125600,127100
2025-08-26,08:13:46,125600,127100
2025-08-26,08:33:46,125600,127700
2025-08-26,08:33:49,126100,127700
2025-08-27,08:17:47,126100,127700
2025-08-27,08:23:06,125700,127700
2025-08-27,08:26:38,125700,128000
2025-08-27,08:26:41,126000,128000
2025-08-28,08:10:20,126000,128000
2025-08-28,08:33:48,126000,128200
2025-08-28,08:33:49,126700,128200
